train_loss, test_loss, train_acc, test_acc
0.23766743616104127, 0.6393905292510986, 91.636, 82.61
0.23805039567947386, 0.6554617128372192, 91.426, 81.93
0.2323379245352745, 0.6330657831192017, 91.824, 82.67999999999999
0.2327456939125061, 0.6286341959953308, 91.874, 82.61
0.2324032004404068, 0.6218344652175903, 91.728, 82.88
0.23227041045188904, 0.6299438210487366, 91.786, 82.72
0.23047320232868196, 0.6254053606033325, 91.8, 82.72
0.22882529855728148, 0.6388709167480469, 91.794, 82.54
0.22401113576889037, 0.6313798802375793, 92.008, 82.76
0.2220258505821228, 0.6531750883102417, 92.158, 82.33
0.22035869009494782, 0.6187670648574829, 92.192, 82.92
0.21668663269042968, 0.6518290654182434, 92.322, 82.53
0.21510330043315887, 0.6368193651199341, 92.488, 82.84
0.2118095798635483, 0.6637758619308471, 92.482, 82.17
0.21445439200401306, 0.6670563202857971, 92.35, 82.17
0.21013693570137024, 0.6484299195289612, 92.54, 82.73
0.21200957189559935, 0.6359471315383911, 92.5, 83.2
0.2056720035457611, 0.6438483174324036, 92.804, 83.00999999999999
0.2040599366235733, 0.6449205012321472, 92.794, 82.76
0.20728695120811463, 0.6523791805267334, 92.7, 82.93
0.20384916582107543, 0.6517181359291077, 92.74, 82.87
0.20497184750080108, 0.6562053274154663, 92.66799999999999, 82.73
0.2002041119146347, 0.6393653913497925, 92.78800000000001, 82.94
0.20016112352848053, 0.6677914414405822, 93.022, 82.55
0.19897104575157165, 0.6652409825325012, 92.956, 82.8
0.19604275955200196, 0.635591206741333, 93.124, 83.1
0.193782726855278, 0.6578096968650818, 93.17800000000001, 83.00999999999999
0.1940598474407196, 0.645031837940216, 93.204, 83.15
0.19330732952594756, 0.6636576021194458, 93.148, 82.59
0.19434549388408662, 0.6727200259208679, 93.144, 82.77
0.19079725127220154, 0.6789400071144104, 93.28999999999999, 82.61
0.18858119663715361, 0.6676547947883607, 93.374, 82.61
0.18927440180778504, 0.6650918081283569, 93.352, 83.17999999999999
0.18590224071502687, 0.6582504077911377, 93.364, 82.83
0.18110599031448366, 0.6476498345375061, 93.57600000000001, 83.1
0.17986264170646668, 0.6720488690376282, 93.592, 83.11
0.1861531980586052, 0.647305710697174, 93.414, 83.32000000000001
0.18378135148525238, 0.6860167100906372, 93.604, 82.46
0.18438396901130677, 0.6615718155860901, 93.526, 83.11
0.17856486046791076, 0.673720419883728, 93.664, 82.61
0.17722232220172882, 0.6815793995857239, 93.782, 82.73
0.1752643722820282, 0.6636895189285278, 93.772, 83.26
0.1747253156042099, 0.6624990564346314, 93.756, 83.33
0.17618042255401611, 0.6702711586952209, 93.866, 82.76
0.1754581997871399, 0.6729816274642945, 93.95400000000001, 82.87
0.17561205924987794, 0.6795812909126282, 93.84400000000001, 82.89999999999999
0.17114620846748352, 0.6810462793350219, 93.93, 82.56
0.17089270943164825, 0.656960650062561, 93.96, 83.06
0.16876282829761505, 0.6646568470954896, 94.148, 83.06
0.17084277194976807, 0.6702858953475952, 94.002, 83.13000000000001
0.16917928839683533, 0.6809288746833801, 94.122, 82.74000000000001
0.16857499839305878, 0.672985066986084, 94.024, 82.85
0.16748490438222885, 0.6694884587287903, 94.178, 82.94
0.16644557646274566, 0.6698039325714111, 94.132, 82.96
0.16271373470306397, 0.675913857460022, 94.26, 83.27
0.16167924894332886, 0.6783352853775024, 94.316, 82.91
0.1574960982465744, 0.6666734086036682, 94.512, 83.31
0.1627511662387848, 0.679420571422577, 94.188, 82.91
0.16314056490898132, 0.6785614992141724, 94.306, 83.19
0.15870205152511596, 0.67556864528656, 94.39800000000001, 83.12
0.16014976123332977, 0.670713758277893, 94.326, 83.11
0.15742761258125304, 0.675694071483612, 94.45599999999999, 83.14
0.15574404261112212, 0.6798446817398072, 94.556, 83.19
0.1574263866710663, 0.6885633513450623, 94.538, 82.87
0.15351096963882446, 0.6730890630722046, 94.64200000000001, 83.36
0.15541550422668457, 0.676040402507782, 94.478, 83.21
0.15303515321731567, 0.6977190586090087, 94.69, 82.69999999999999
0.15397736517429353, 0.6683363031387329, 94.55799999999999, 83.33
0.15181036401748657, 0.6899541119575501, 94.664, 83.04
0.15103464832782745, 0.6875929547309876, 94.73, 83.12
0.15332691839456558, 0.6758825382232666, 94.596, 83.31
0.1498568038034439, 0.685173248386383, 94.69, 83.44
0.1486335574913025, 0.6785184017181396, 94.77, 83.21
0.15005799533367156, 0.6758849184036255, 94.77600000000001, 83.22
0.1481134430861473, 0.6819279852867126, 94.796, 83.53
0.1510725262260437, 0.6798229733467102, 94.594, 83.15
0.14614825729846953, 0.6837735421180725, 94.836, 83.22
0.1432139681529999, 0.6839578123092651, 94.972, 83.21
0.14326197681903838, 0.6887149982452393, 95.00800000000001, 83.19
0.14672517031669616, 0.6878677654266357, 94.882, 83.49
0.1458915395450592, 0.6875526019096374, 94.838, 83.54
0.14324071655273438, 0.6961409267425537, 95.04, 82.95
0.14059035890102387, 0.685176321220398, 95.028, 83.49
0.14264282514572144, 0.681724674987793, 94.95400000000001, 83.31
0.14835575697898865, 0.6813368438720703, 94.818, 83.45
0.13922883136749267, 0.6806048309326171, 95.03, 83.28
0.14131482104301452, 0.6878680853843689, 95.052, 83.27
0.1383161950969696, 0.6926561130523682, 95.16799999999999, 82.91
0.13906390571594238, 0.6828977679252625, 95.112, 83.36
0.13900022690296174, 0.685239983844757, 95.172, 83.37
0.1381243748855591, 0.6970511417388916, 95.112, 83.32000000000001
0.14001775901794433, 0.6904070942878723, 95.122, 83.38
0.1363912176465988, 0.6856644006729126, 95.22800000000001, 83.39
0.1391922015428543, 0.6922752046585083, 95.13000000000001, 83.13000000000001
0.14214693749904633, 0.6886466417312622, 95.048, 83.19
0.14023676920413972, 0.6954758031845093, 95.146, 83.32000000000001
0.13640229558467865, 0.6953738302230835, 95.30199999999999, 83.23
0.1373972219848633, 0.693271497631073, 95.14, 83.31
0.13565756187438965, 0.6959513809204102, 95.208, 83.34
0.13646418751239778, 0.6977221844673157, 95.304, 83.44
0.1404495498609543, 0.6901722333908081, 95.06, 83.63000000000001
0.13319283002853394, 0.6924099536895751, 95.408, 83.37
0.13319018147945405, 0.6904268122673035, 95.364, 83.39
0.13180976878643036, 0.6920970883369446, 95.42, 83.21
0.13453192036628722, 0.6906325366020203, 95.364, 83.59
0.13590276961803435, 0.6920279446601868, 95.27600000000001, 83.27
0.13217537526607515, 0.6907821890830994, 95.376, 83.28
0.13199740532875062, 0.6938808163642883, 95.312, 83.31
0.13243234972476958, 0.694379673576355, 95.426, 83.28999999999999
0.12966714846134186, 0.6963308042526245, 95.488, 83.17
0.134263006234169, 0.6939074766159058, 95.324, 83.36
0.13195291823387145, 0.6991653203010559, 95.358, 83.24000000000001
0.1296777590894699, 0.699775471496582, 95.492, 83.37
0.13176419605731965, 0.6928404994010925, 95.35, 83.52000000000001
0.12944166312217711, 0.700146603679657, 95.464, 83.32000000000001
0.1322800969362259, 0.6941437558174133, 95.38799999999999, 83.50999999999999
0.1310736347937584, 0.700134502029419, 95.312, 83.36
0.13045660606861115, 0.7055236227035523, 95.43599999999999, 83.26
0.13088378845214843, 0.7012802018165588, 95.392, 83.26
0.12912355194568634, 0.6944029562950135, 95.482, 83.36
0.13228557481765746, 0.6975965136528015, 95.352, 83.5
0.1276133060503006, 0.6987398213386535, 95.54599999999999, 83.36
0.1321364657998085, 0.696787129020691, 95.43, 83.42
0.1280803728246689, 0.6934364358901978, 95.54, 83.31
0.13332266147613525, 0.6936837735176087, 95.244, 83.48
0.13258746611595154, 0.687773173236847, 95.356, 83.41
0.12740299963712692, 0.6916670535087586, 95.57, 83.52000000000001
0.13118976666927337, 0.6915751218795776, 95.394, 83.39999999999999
0.12868648002147676, 0.6930976987838745, 95.506, 83.36
0.13023433228492737, 0.7009830640792847, 95.382, 83.57
0.13054513923168182, 0.7067584979057312, 95.492, 83.39999999999999
0.12728931841373445, 0.692941104888916, 95.566, 83.38
0.1287475685310364, 0.6948899373054505, 95.588, 83.36
0.1267085570192337, 0.6925296982765198, 95.57600000000001, 83.35000000000001
0.12734142597675324, 0.6934995339393616, 95.638, 83.43
0.12898227914094926, 0.6962385293960571, 95.616, 83.39999999999999
0.12850348629951477, 0.6996381000518799, 95.532, 83.27
0.12943936050891877, 0.7001177600860595, 95.468, 83.32000000000001
0.12920877657413482, 0.6969646178245544, 95.502, 83.39
0.13067031254768371, 0.6921707312583923, 95.452, 83.46000000000001
0.13089062255620956, 0.6970871741294861, 95.392, 83.3
0.12804104638814925, 0.6942294477462768, 95.578, 83.37
0.1291859793663025, 0.6944967084884643, 95.464, 83.38
0.12627493667125703, 0.6947861945152283, 95.68799999999999, 83.53
0.1288819803094864, 0.6984743242263793, 95.468, 83.3
0.12748592586755753, 0.6918041964530944, 95.54599999999999, 83.46000000000001
0.1295456622672081, 0.6974827635765075, 95.476, 83.3
0.12878948786735533, 0.6983360077857971, 95.602, 83.24000000000001
0.12795891416072847, 0.6962158906936645, 95.57600000000001, 83.36
0.128817948243618, 0.6963225645065307, 95.614, 83.49
0.1284233729839325, 0.6960346950531006, 95.578, 83.47
0.1299261913204193, 0.6982015409469604, 95.476, 83.41
