train_loss, test_loss, train_acc, test_acc
0.08628349617481232, 0.33165781564712526, 97.00999999999999, 90.52
0.08539219682216645, 0.3841096558570862, 97.15, 90.08
0.08422209716081619, 0.31058685123920443, 97.028, 91.67
0.09024277154445648, 0.3135488292574882, 96.896, 91.36
0.08673577599287033, 0.35536346712112427, 97.11800000000001, 90.25999999999999
0.07844749781608581, 0.32104082074165347, 97.356, 91.38
0.07900684223175049, 0.307320433139801, 97.31400000000001, 91.67999999999999
0.07997797759532929, 0.3241115718603134, 97.282, 91.38
0.08371818790912629, 0.329327502989769, 97.09, 91.03999999999999
0.08426148589611053, 0.3371587339878082, 97.08, 90.69
0.0799640683722496, 0.32245010309219363, 97.272, 91.06
0.07773163546323776, 0.32038446269035337, 97.328, 91.14
0.08178409996628762, 0.3086563801765442, 97.13199999999999, 91.96
0.07538089110136031, 0.3080873966217041, 97.396, 91.64999999999999
0.07520494061470032, 0.3368222553253174, 97.346, 90.91
0.07497336938858032, 0.32902102160453794, 97.456, 91.39
0.07379873286724091, 0.30036125671863556, 97.458, 91.95
0.07510016810894013, 0.3140807584285736, 97.43, 91.66
0.07459951402544976, 0.29600683617591855, 97.422, 92.02
0.07557326462984085, 0.3225608726501465, 97.466, 91.53999999999999
0.06920530559539795, 0.37313003640174863, 97.68599999999999, 90.66
0.07221398478150368, 0.32130324459075926, 97.536, 91.35
0.0733122922706604, 0.45984899976253507, 97.458, 88.63
0.07065443529605865, 0.3272394991874695, 97.61800000000001, 91.57
0.06846712809562683, 0.34136074781417847, 97.694, 91.01
0.06926375038206577, 0.3060955355644226, 97.672, 91.93
0.06835105709671974, 0.3437538532733917, 97.61999999999999, 91.11
0.06320184909462928, 0.3141210262298584, 97.884, 91.77
0.06630956940889358, 0.3271195016860962, 97.698, 91.39
0.06809661492824555, 0.31616395711898804, 97.712, 91.71000000000001
0.06521633978128433, 0.3867929046034813, 97.87400000000001, 90.56
0.06281133872747421, 0.3311008893966675, 97.87, 91.69
0.06560040265202523, 0.3374240736961365, 97.83, 91.43
0.06489136823654175, 0.3265769477844238, 97.802, 91.86999999999999
0.06340101557970047, 0.352632395362854, 97.918, 91.14
0.06375367855548858, 0.30114107389450073, 97.824, 91.95
0.06558947801589966, 0.355254137134552, 97.72999999999999, 90.64
0.06260799057006836, 0.32375466537475583, 97.86, 91.75
0.05551132634282112, 0.30499107518196106, 98.17, 92.44
0.06144575925946236, 0.3340089942932129, 97.946, 91.63
0.05781602840304375, 0.33132835025787355, 97.99, 91.67999999999999
0.05373379418969154, 0.3324402688026428, 98.212, 91.62
0.057184815083742145, 0.2811543867111206, 98.10799999999999, 92.09
0.06461599626660347, 0.33617704448699953, 97.804, 91.49000000000001
0.055310726058483126, 0.33974832258224485, 98.11999999999999, 91.5
0.05612849551677704, 0.29311926536560057, 98.084, 92.33
0.05066328008532524, 0.31908203516006467, 98.36, 91.82000000000001
0.054121651602983475, 0.3328358859062195, 98.178, 91.53999999999999
0.05902041582226753, 0.3204503022670746, 98.054, 92.03
0.05558887192010879, 0.30597108731269834, 98.09, 92.06
0.050357341772913934, 0.31056703758239745, 98.37, 92.12
0.04989523578643799, 0.30087117438316346, 98.37599999999999, 92.41
0.052591461647748944, 0.33234470624923707, 98.2, 91.85
0.050557023885250095, 0.28922489886283875, 98.35000000000001, 92.49000000000001
0.048603727848529815, 0.35209109621047974, 98.398, 91.67999999999999
0.05406116959691048, 0.32007238874435423, 98.252, 91.97999999999999
0.050850671111345294, 0.32006024322509763, 98.25399999999999, 92.17
0.049948433121442794, 0.30468587312698364, 98.35199999999999, 92.30000000000001
0.04858918595790863, 0.34664039907455446, 98.384, 91.66
0.04951669744372368, 0.3069482176303864, 98.348, 92.51
0.046175053875148295, 0.3439686360359192, 98.468, 91.52
0.047716037529706955, 0.343786479473114, 98.404, 91.64999999999999
0.04747898726165295, 0.2913025906562805, 98.402, 92.61
0.04836684507012367, 0.3224909030914307, 98.398, 91.91
0.046703828493356705, 0.3281797794342041, 98.468, 91.75
0.04380231206655502, 0.3328783205986023, 98.52, 91.93
0.044393283159732816, 0.3078788458347321, 98.566, 92.12
0.04330829333782196, 0.3437455617427826, 98.568, 91.23
0.04397475302934647, 0.4097345705986023, 98.478, 90.75999999999999
0.04152791672945023, 0.3016903163909912, 98.664, 92.57
0.04368592785835266, 0.30622611541748046, 98.524, 92.44
0.03747333438783884, 0.35375126724243167, 98.72, 91.4
0.04169062915205955, 0.3485240440368652, 98.63199999999999, 91.7
0.04220823072135448, 0.32588969926834105, 98.59599999999999, 92.04
0.04287353804767132, 0.32729911394119265, 98.528, 92.21000000000001
0.040848772889971734, 0.31719131956100466, 98.68, 92.15
0.04041240830302238, 0.30566059970855713, 98.658, 92.54
0.0362684131360054, 0.3194761441230774, 98.83999999999999, 92.16
0.03770030509710312, 0.34737986040115354, 98.72999999999999, 91.69
0.03673152942121029, 0.32274070179462433, 98.81, 92.39
0.03757382232069969, 0.36294950037002566, 98.72, 91.44
0.0359647224342823, 0.3530510472297668, 98.842, 91.75999999999999
0.03489260769963264, 0.3003784094810486, 98.844, 92.71000000000001
0.03822891123235226, 0.31200909214019773, 98.668, 92.64
0.034838654866218566, 0.2871892554283142, 98.926, 93.2
0.029696363935172557, 0.3265096453666687, 99.048, 92.5
0.03628289873421192, 0.33550887131690976, 98.782, 92.07
0.03155974010050297, 0.31862290925979614, 98.94800000000001, 92.69
0.035097625128626825, 0.2954896546125412, 98.8, 93.19
0.036262639675736424, 0.30075484330654145, 98.85199999999999, 92.73
0.028237169667184352, 0.2917163794517517, 99.09599999999999, 92.78999999999999
0.029925511606931687, 0.33997657346725463, 99.048, 92.23
0.03111688035607338, 0.3220028011798859, 99.00999999999999, 92.54
0.02780042873442173, 0.32988482837677, 99.11, 92.32000000000001
0.030397527314722537, 0.3148889223098755, 99.022, 92.23
0.026364639232158663, 0.3008428036212921, 99.194, 92.91
0.028108374898433687, 0.3143920155525208, 99.128, 92.83
0.02889429112225771, 0.2959868056774139, 99.116, 93.15
0.025782443954050542, 0.27910124440193174, 99.206, 93.37
0.022482861899137497, 0.3150371196269989, 99.298, 92.88
0.02509126537486911, 0.29909602403640745, 99.206, 92.92
0.025782774478197098, 0.31371936486959456, 99.178, 92.89
0.023033167604506015, 0.3057904190063477, 99.258, 93.06
0.023311548834443092, 0.3026415517568588, 99.268, 92.89
0.023761978933513166, 0.3140491397857666, 99.256, 93.01
0.027445106198787688, 0.2925097388267517, 99.104, 93.35
0.02448513262063265, 0.29073185338974, 99.17200000000001, 93.25
0.023118745257854463, 0.31068999488353727, 99.232, 92.75
0.020163611888587476, 0.31441787867546084, 99.4, 92.78999999999999
0.021084144718050958, 0.3212623200416565, 99.33800000000001, 92.84
0.024593180708289145, 0.2999278402805328, 99.22800000000001, 92.85
0.02381915545016527, 0.31635864543914793, 99.178, 92.82000000000001
0.018498404605686664, 0.29012818253338335, 99.458, 93.39
0.01831411350235343, 0.2953380694389343, 99.426, 93.36
0.0174011643499136, 0.29870778126716613, 99.44800000000001, 93.31
0.01894588830679655, 0.35392120809555055, 99.41600000000001, 92.42
0.0195022192761302, 0.31235287137031553, 99.354, 93.07
0.019279210854768754, 0.29500449991226196, 99.382, 93.31
0.017884499383568765, 0.2924830199599266, 99.48, 93.4
0.014455531635135412, 0.2790248351097107, 99.57000000000001, 93.56
0.01719816065877676, 0.29157991547584533, 99.46199999999999, 93.42
0.01604090097706765, 0.29754685525894164, 99.52, 93.31
0.01738723572075367, 0.2947929761886597, 99.41600000000001, 93.38
0.014065523540340364, 0.29389639678001406, 99.566, 93.62
0.014815184857323766, 0.29876551265716556, 99.546, 93.28999999999999
0.014490763154625892, 0.28848142423629763, 99.546, 93.60000000000001
0.011865797399431468, 0.28195484256744385, 99.652, 93.65
0.012023995622098447, 0.3010204447746277, 99.656, 93.41000000000001
0.010823807230219244, 0.30682641801834104, 99.68, 93.28999999999999
0.013791092320382595, 0.2848852213859558, 99.576, 93.62
0.014215186062306165, 0.31235021018981934, 99.588, 92.96
0.01215732420489192, 0.2847398079633713, 99.652, 93.55
0.010385512509346008, 0.3058461309432983, 99.682, 93.58
0.00960037871479988, 0.32592988452911376, 99.72999999999999, 92.86999999999999
0.011246575984060765, 0.2992536775588989, 99.66000000000001, 93.55
0.010977712299972773, 0.29753958587646484, 99.66000000000001, 93.38
0.009028232056722044, 0.29734824991226194, 99.72800000000001, 93.63
0.009109972639679909, 0.2855756039619446, 99.738, 93.89999999999999
0.008595705386400223, 0.2808242005467415, 99.748, 93.85
0.007711780181527138, 0.2729055819988251, 99.78399999999999, 93.97
0.007989040245264768, 0.2951585974693298, 99.768, 93.66
0.008794697836264968, 0.28185467371940615, 99.744, 93.72
0.007099009945094586, 0.2914023787021637, 99.792, 93.46
0.008415931235030294, 0.2916708550453186, 99.744, 93.64
0.008418180713877082, 0.29724390273094176, 99.75, 93.67
0.006794797159098089, 0.28005068903192876, 99.804, 94.05
0.006815059923753143, 0.28038360369205473, 99.802, 93.94
0.00537976572111249, 0.2824256144523621, 99.86, 94.13
0.005651700422987342, 0.28646634306907653, 99.872, 94.02000000000001
0.004811753716617823, 0.3004280139684677, 99.874, 93.82000000000001
0.00509379325363785, 0.2918978952407837, 99.85000000000001, 93.8
0.006716815753430128, 0.28024949140548705, 99.8, 94.04
0.004975036039724946, 0.2733008001804352, 99.872, 94.15
0.005177643168345094, 0.28466907234191896, 99.858, 94.17
0.005618840968813747, 0.27896909424066546, 99.83800000000001, 94.27
0.0037935297752916815, 0.2814159580230713, 99.902, 94.04
0.004249439919739962, 0.27962934036254883, 99.884, 94.04
0.004905942904055119, 0.2824389082431793, 99.868, 93.87
0.00402300061635673, 0.27591497366428375, 99.9, 94.33
0.004564912896603346, 0.28375257658958436, 99.894, 94.04
0.003552010495699942, 0.270339359664917, 99.90599999999999, 94.22
0.0028012805050611498, 0.2817964532852173, 99.936, 94.15
0.00456582273747772, 0.27375651330947876, 99.872, 94.11
0.004417203943282366, 0.26897584719657897, 99.894, 94.33
0.0032991011302545667, 0.2858993957042694, 99.928, 94.01
0.003260719207525253, 0.26694024183750154, 99.938, 94.43
0.0029996560080349445, 0.2717715982437134, 99.92999999999999, 94.17999999999999
0.003245144764557481, 0.26864686369895935, 99.924, 94.32000000000001
0.0023193355985730887, 0.26433496251106264, 99.95, 94.39
0.0022229203304462136, 0.2623716915130615, 99.956, 94.37
0.0024020314999483525, 0.26879264554977417, 99.94800000000001, 94.44
0.002211217645406723, 0.2736633989810944, 99.954, 94.27
0.0021641376127675177, 0.2642317313194275, 99.968, 94.43
0.0020810304709151387, 0.2635271894454956, 99.96000000000001, 94.47
0.0015977958719804882, 0.26651487588882444, 99.97399999999999, 94.51
0.002249077098648995, 0.26688832266181706, 99.954, 94.56
0.002167616059333086, 0.2680016030788422, 99.958, 94.53
0.0018044610525667667, 0.267885776257515, 99.97200000000001, 94.57
0.001659360735230148, 0.27499819703102113, 99.97399999999999, 94.39
0.002003714909106493, 0.26541778812408445, 99.964, 94.59
0.0017358489923924207, 0.2657621519565582, 99.97, 94.57
0.0018478040194138884, 0.2701225459218025, 99.968, 94.42
0.001991327844187617, 0.26648645916841923, 99.97200000000001, 94.61
0.0016437078300863505, 0.267034212616086, 99.97399999999999, 94.53
0.001697035612873733, 0.2610277193069458, 99.966, 94.78
0.0013967018944397568, 0.2569873777985573, 99.97399999999999, 94.78999999999999
0.0011852777144685388, 0.25943355479240415, 99.98599999999999, 94.69999999999999
0.0014177753236889838, 0.2634572068452835, 99.97200000000001, 94.6
0.0013153851142339407, 0.2585586403876543, 99.978, 94.72
0.001304936146363616, 0.26266837418824435, 99.98, 94.78999999999999
0.0013219216801598668, 0.2645627006828785, 99.984, 94.76
0.0011107825589552521, 0.2620101087652147, 99.992, 94.75
0.001568566187042743, 0.2654939593195915, 99.958, 94.78
0.0013826640577800572, 0.26369005159139636, 99.978, 94.62
0.0013798658402636647, 0.26763882551193235, 99.984, 94.64
0.0013124946806952356, 0.2642826428771019, 99.976, 94.73
0.0013831975525617599, 0.2677216695308685, 99.982, 94.53
0.0011641590971127153, 0.26471831218004227, 99.98599999999999, 94.67999999999999
0.001316257261633873, 0.26565670008659364, 99.984, 94.61
0.0013054500119760633, 0.26159968386888505, 99.976, 94.67
0.0012593683611415326, 0.2619645239114761, 99.98599999999999, 94.69999999999999
0.0012183480159193277, 0.26673245732784273, 99.984, 94.67999999999999
0.0014387589928507806, 0.26544114830493926, 99.98, 94.63000000000001
0.0010784227737039328, 0.26298402137160304, 99.988, 94.6
0.00118206624224782, 0.26320386848449706, 99.98599999999999, 94.61
0.001221734982226044, 0.2649402008891106, 99.984, 94.67
0.0010742715382575988, 0.26566700495481493, 99.98599999999999, 94.67999999999999
0.0010632889884710313, 0.2649208295106888, 99.992, 94.65
0.0012325861862115563, 0.2635621970415115, 99.98599999999999, 94.64
0.0011469096263311803, 0.26555811834335324, 99.98599999999999, 94.63000000000001
0.0012360010708868505, 0.26387123665213585, 99.98, 94.76
0.0012871460236608982, 0.26437449125647544, 99.98, 94.64
0.0010244523170217872, 0.2636766456902027, 99.992, 94.67999999999999
0.001019420371633023, 0.26236325398683547, 99.992, 94.76
0.0010205458205752075, 0.26594896724224093, 99.99, 94.62
0.0011089538495987655, 0.2653257679224014, 99.99, 94.75
0.0009078460367210209, 0.2637822687029839, 99.996, 94.72
0.0011320800326019525, 0.2626550767064095, 99.988, 94.71000000000001
0.0010105529820546508, 0.26362830090522765, 99.994, 94.76
0.001072435242123902, 0.26448546087741853, 99.992, 94.64
0.0009799856124818325, 0.2605425625443459, 99.994, 94.74000000000001
0.0011578217712417244, 0.26416542360782624, 99.988, 94.73
0.0011466430224850773, 0.2629607002019882, 99.988, 94.75
0.0010472004130482673, 0.2638246543765068, 99.994, 94.71000000000001
0.0009903569593280553, 0.26269862958192824, 99.992, 94.74000000000001
0.001105446032360196, 0.2645593174815178, 99.982, 94.67999999999999
0.0010626968260481955, 0.2625701549172401, 99.992, 94.8
0.0011180707022920252, 0.2649048582911491, 99.982, 94.72
